key,district_lbl,cluster,mature_density,pop_density,income,mean_sealed,mean_ndvi,archetype,action
07049,Horta-Guinardo,1,0.0,56837.527245316436,22218.604472487932,0.8749049305915833,0.07941779519147531,low-source / high-pop / lower-income,monitor
08049,Nou Barris,2,16.149028421888268,18845.91616834361,19106.458467034565,0.6034667950201682,0.17059370633990312,high-source / low-pop / lower-income,defer (park-like)
01049,Ciutat Vella,1,0.0,51542.24571164849,20646.73670237106,0.8778638355551005,0.07768814402927249,low-source / high-pop / lower-income,monitor
07050,Horta-Guinardo,1,0.0,41940.96945826349,22000.59049026422,0.8653358448023124,0.07702163509939,low-source / high-pop / lower-income,monitor
01050,Ciutat Vella,1,0.0,55907.27354686147,24467.47417122764,0.8864840037322089,0.07677806635092892,low-source / high-pop / lower-income,monitor
08050,Nou Barris,2,481.43920358678463,47043.487893337246,18031.193928964884,0.6966806261193961,0.13569028772275674,high-source / low-pop / lower-income,defer (park-like)
06050,Gracia,1,90.87786949347412,38592.80191156201,26342.672763248807,0.8691101855113722,0.07101148232794298,low-source / high-pop / lower-income,monitor
05050,Sarria-Sant Gervasi,1,0.0,42188.172327469736,41764.74346900668,0.8538198517306297,0.08649066097920254,low-source / high-pop / lower-income,monitor
02050,Eixample,1,173.20270600411692,49131.8342698345,24479.8077449747,0.796409761301858,0.13126424278272056,low-source / high-pop / lower-income,monitor
04050,Les Corts,3,64.76691841163975,22398.55928402541,46023.29928098225,0.6947196392014374,0.14045243037733496,high-source / low-pop / higher-income,defer (park-like)
10050,Sant Marti,2,357.82573211755187,29134.547767676457,26796.37121590727,0.7768683625460484,0.14788260732475297,high-source / low-pop / lower-income,defer (park-like)
09050,Sant Andreu,1,403.52008727972986,39696.288586143426,23133.754380101924,0.796333814314345,0.1092208770345817,low-source / high-pop / lower-income,monitor
03050,Sants-Montjuic,1,211.4667261459833,39826.23342416019,23334.604201022838,0.7160662975870185,0.10383955499085556,low-source / high-pop / lower-income,monitor
04051,Les Corts,3,75.17751059107373,63637.7627153439,46386.50217072072,0.6195123088413605,0.1645343959337098,high-source / low-pop / higher-income,defer (park-like)
02051,Eixample,1,173.67550870406856,47289.359941422095,24895.705110277435,0.7624586097898948,0.13745460501136283,low-source / high-pop / lower-income,monitor
09051,Sant Andreu,1,344.84790449886174,29450.01104420279,24350.945509342822,0.862527750822022,0.10815797020612453,low-source / high-pop / lower-income,monitor
08051,Nou Barris,2,19.853119225706898,13301.589881223621,19540.494477250304,0.5754706386196983,0.14970033789297787,high-source / low-pop / lower-income,defer (park-like)
01051,Ciutat Vella,1,0.0,79096.91527798539,19731.41619499812,0.8747379514532251,0.10365455812048714,low-source / high-pop / lower-income,monitor
10051,Sant Marti,0,989.5047397259851,27838.06667762438,29611.823380376954,0.7138803114200659,0.17595002509864568,high-source / low-pop / higher-income,defer (park-like)
05051,Sarria-Sant Gervasi,3,206.4256340852057,33957.01680701634,48925.0419248799,0.7891151389123789,0.10760058668012717,high-source / low-pop / higher-income,defer (park-like)
03051,Sants-Montjuic,1,0.0,56566.77018205215,21144.53201044607,0.8812226057052612,0.07376734555962684,low-source / high-pop / lower-income,monitor
06051,Gracia,1,0.0,31306.993801501227,26259.26997741846,0.8687830874198736,0.0712136665449572,low-source / high-pop / lower-income,monitor
07051,Horta-Guinardo,1,0.0,48983.44738058389,22689.23640605976,0.8051767908719829,0.09555097646377339,low-source / high-pop / lower-income,monitor
09052,Sant Andreu,2,0.0,59924.564481553985,22545.174501152065,0.6433113851918995,0.15448754610978976,high-source / low-pop / lower-income,defer (park-like)
02052,Eixample,1,351.3015722983023,35793.726866393685,25481.92381511472,0.7725691853506029,0.13279405816815826,low-source / high-pop / lower-income,monitor
10052,Sant Marti,0,614.7123487743656,14255.472088243621,34579.708784280825,0.7643615881726751,0.1208959620907449,high-source / low-pop / higher-income,defer (park-like)
08052,Nou Barris,2,141.8058751989393,65727.02315470837,19736.3079613538,0.559469530611201,0.14509073897327993,high-source / low-pop / lower-income,defer (park-like)
07052,Horta-Guinardo,2,0.0,12672.16849111904,25678.288336722668,0.598004966402891,0.1558042629616256,high-source / low-pop / lower-income,defer (park-like)
01052,Ciutat Vella,1,208.2112587344716,26409.95439737245,24357.944402251727,0.8724602141208192,0.09237114756489403,low-source / high-pop / lower-income,monitor
03052,Sants-Montjuic,1,28.11700848551025,41022.715380359456,21455.622889858576,0.8816760440101696,0.07321296022373798,low-source / high-pop / lower-income,monitor
05052,Sarria-Sant Gervasi,3,48.619677480966594,17308.605183224106,51443.36581891462,0.7919321965672714,0.10965722300939487,high-source / low-pop / higher-income,defer (park-like)
06052,Gracia,1,420.5600669418116,38980.66120466916,26727.631023770802,0.8651935645787336,0.08138863249769417,low-source / high-pop / lower-income,monitor
04052,Les Corts,3,509.66491288834703,19090.838262427915,51953.50341882414,0.6941978041258057,0.16750887201940398,high-source / low-pop / higher-income,defer (park-like)
08053,Nou Barris,2,0.0,56212.001986436546,19984.24666028501,0.5946632454748557,0.14531476046272784,high-source / low-pop / lower-income,defer (park-like)
02053,Eixample,1,397.78753053818997,44926.59168431322,26984.62288700509,0.8378405742023283,0.1136555888869413,low-source / high-pop / lower-income,monitor
09053,Sant Andreu,2,323.51159946577866,49732.55588151198,22647.338821954934,0.6549230581095734,0.15215884032192228,high-source / low-pop / lower-income,defer (park-like)
04053,Les Corts,3,81.77560149655142,3085.325298130305,44270.00668857153,0.5924034111305558,0.16289129075534337,high-source / low-pop / higher-income,defer (park-like)
06053,Gracia,1,0.0,38404.97378183534,26141.54653836232,0.876591248439155,0.07492908633607681,low-source / high-pop / lower-income,monitor
03053,Sants-Montjuic,1,0.0,40418.333960896234,22541.973337811996,0.883196934337095,0.07121475675439855,low-source / high-pop / lower-income,monitor
05053,Sarria-Sant Gervasi,3,291.0164025568845,21607.96788984867,53333.60120779706,0.7434315912632711,0.1277872081633195,high-source / low-pop / higher-income,defer (park-like)
01053,Ciutat Vella,1,0.0,44769.062909127584,19716.34874888468,0.8714679720766315,0.10655932283081733,low-source / high-pop / lower-income,monitor
10053,Sant Marti,3,561.7675048144771,13588.260370077713,40272.8122114388,0.7027762584087104,0.14778023153018804,high-source / low-pop / higher-income,defer (park-like)
07053,Horta-Guinardo,2,123.04623597228446,25470.570846262883,24193.008058312153,0.719072647866364,0.1227623817902771,high-source / low-pop / lower-income,defer (park-like)
